layer3	KEGG_REACTION_GENE	mmu:15493	layer4	shared.name	ec:1.1.1.145	4
layer3	KEGG_REACTION_GENE	mmu:15493	layer4	shared.name	ec:5.3.3.1	4
layer3	KEGG_REACTION_GENE	mmu:16548	layer4	shared.name	ec:2.7.1.3	2
layer3	KEGG_REACTION_GENE	mmu:16848	layer4	shared.name	ec:2.4.1.222	3
layer3	KEGG_REACTION_GENE	mmu:16891	layer4	shared.name	ec:3.1.1.3	1
layer3	KEGG_REACTION_GENE	mmu:16956	layer4	shared.name	ec:3.1.1.34	3
layer3	KEGG_REACTION_GENE	mmu:16987	layer4	shared.name	ec:5.4.99.7	4
layer3	KEGG_REACTION_GENE	mmu:170768	layer4	shared.name	ec:2.7.1.105	3
layer3	KEGG_REACTION_GENE	mmu:170768	layer4	shared.name	ec:3.1.3.46	3
layer3	KEGG_REACTION_GENE	mmu:171210	layer4	shared.name	ec:3.1.2.2	2
layer3	KEGG_REACTION_GENE	mmu:171212	layer4	shared.name	ec:2.4.1.41	3
layer3	KEGG_REACTION_GENE	mmu:171281	layer4	shared.name	ec:3.1.2.2	1
layer3	KEGG_REACTION_GENE	mmu:171282	layer4	shared.name	ec:3.1.2.2	1
layer3	KEGG_REACTION_GENE	mmu:171567	layer4	shared.name	ec:2.7.4.6	1
layer3	KEGG_REACTION_GENE	mmu:17252	layer4	shared.name	ec:1.1.1.300	4
layer3	KEGG_REACTION_GENE	mmu:17305	layer4	shared.name	ec:2.4.1.222	3
layer3	KEGG_REACTION_GENE	mmu:17720	layer4	shared.name	ec:1.6.5.3	4
layer3	KEGG_REACTION_GENE	mmu:17769	layer4	shared.name	ec:1.5.1.20	4
layer3	KEGG_REACTION_GENE	mmu:17855	layer4	shared.name	ec:2.7.1.36	4
layer3	KEGG_REACTION_GENE	mmu:17960	layer4	shared.name	ec:2.3.1.5	3
layer3	KEGG_REACTION_GENE	mmu:17961	layer4	shared.name	ec:2.3.1.5	3
layer3	KEGG_REACTION_GENE	mmu:18102	layer4	shared.name	ec:2.7.4.6	2
layer3	KEGG_REACTION_GENE	mmu:18103	layer4	shared.name	ec:2.7.4.6	3
layer3	KEGG_REACTION_GENE	mmu:18115	layer4	shared.name	ec:1.6.1.2	3
layer3	KEGG_REACTION_GENE	mmu:18127	layer4	shared.name	ec:1.14.13.39	1
layer3	KEGG_REACTION_GENE	mmu:18194	layer4	shared.name	ec:1.1.1.170	4
layer3	KEGG_REACTION_GENE	mmu:18451	layer4	shared.name	ec:1.14.11.2	4
layer3	KEGG_REACTION_GENE	mmu:18573	layer4	shared.name	ec:3.1.4.17	3
layer3	KEGG_REACTION_GENE	mmu:18578	layer4	shared.name	ec:3.1.4.53	4
layer3	KEGG_REACTION_GENE	mmu:18583	layer4	shared.name	ec:3.1.4.53	2
layer3	KEGG_REACTION_GENE	mmu:18585	layer4	shared.name	ec:3.1.4.35	4
layer3	KEGG_REACTION_GENE	mmu:18618	layer4	shared.name	ec:2.1.1.17	2
layer3	KEGG_REACTION_GENE	mmu:18700	layer4	shared.name	ec:2.4.1.198	3
layer3	KEGG_REACTION_GENE	mmu:18705	layer4	shared.name	ec:2.7.1.154	3
layer3	KEGG_REACTION_GENE	mmu:18718	layer4	shared.name	ec:2.7.1.149	3
layer3	KEGG_REACTION_GENE	mmu:18770	layer4	shared.name	ec:2.7.1.40	1
layer3	KEGG_REACTION_GENE	mmu:18777	layer4	shared.name	ec:3.1.1.5	2
layer3	KEGG_REACTION_GENE	mmu:18783	layer4	shared.name	ec:3.1.1.4	3
layer3	KEGG_REACTION_GENE	mmu:18799	layer4	shared.name	ec:3.1.4.11	3
layer3	KEGG_REACTION_GENE	mmu:18805	layer4	shared.name	ec:3.1.4.4	2
layer3	KEGG_REACTION_GENE	mmu:18950	layer4	shared.name	ec:2.4.2.1	2
layer3	KEGG_REACTION_GENE	mmu:18968	layer4	shared.name	ec:2.7.7.7	3
layer3	KEGG_REACTION_GENE	mmu:18973	layer4	shared.name	ec:2.7.7.7	3
layer3	KEGG_REACTION_GENE	mmu:18979	layer4	shared.name	ec:3.1.1.2	3
layer3	KEGG_REACTION_GENE	mmu:18979	layer4	shared.name	ec:3.1.8.1	3
layer3	KEGG_REACTION_GENE	mmu:192156	layer4	shared.name	ec:4.1.1.33	4
layer3	KEGG_REACTION_GENE	mmu:192166	layer4	shared.name	ec:1.5.8.3	2
layer3	KEGG_REACTION_GENE	mmu:19223	layer4	shared.name	ec:5.3.99.4	2
layer3	KEGG_REACTION_GENE	mmu:19286	layer4	shared.name	ec:4.1.2.50	3
layer3	KEGG_REACTION_GENE	mmu:19286	layer4	shared.name	ec:4.2.3.12	3
layer3	KEGG_REACTION_GENE	mmu:19682	layer4	shared.name	ec:1.1.1.315	2
layer3	KEGG_REACTION_GENE	mmu:19895	layer4	shared.name	ec:5.3.1.6	3
layer3	KEGG_REACTION_GENE	mmu:20135	layer4	shared.name	ec:1.17.4.1	1
layer3	KEGG_REACTION_GENE	mmu:20216	layer4	shared.name	ec:6.2.1.2	3
layer3	KEGG_REACTION_GENE	mmu:20229	layer4	shared.name	ec:2.3.1.57	3
layer3	KEGG_REACTION_GENE	mmu:20249	layer4	shared.name	ec:1.14.19.1	2
layer3	KEGG_REACTION_GENE	mmu:20250	layer4	shared.name	ec:1.14.19.1	4
layer3	KEGG_REACTION_GENE	mmu:20440	layer4	shared.name	ec:2.4.99.1	3
layer3	KEGG_REACTION_GENE	mmu:20442	layer4	shared.name	ec:2.4.99.4	1
layer3	KEGG_REACTION_GENE	mmu:20598	layer4	shared.name	ec:3.1.4.12	2
layer3	KEGG_REACTION_GENE	mmu:20698	layer4	shared.name	ec:2.7.1.91	2
layer3	KEGG_REACTION_GENE	mmu:20775	layer4	shared.name	ec:1.14.14.17	4
layer3	KEGG_REACTION_GENE	mmu:20810	layer4	shared.name	ec:2.5.1.16	1
layer3	KEGG_REACTION_GENE	mmu:208266	layer4	shared.name	ec:2.1.1.43	3
layer3	KEGG_REACTION_GENE	mmu:20860	layer4	shared.name	ec:2.8.2.4	1
layer3	KEGG_REACTION_GENE	mmu:208624	layer4	shared.name	ec:2.4.1.258	1
layer3	KEGG_REACTION_GENE	mmu:208665	layer4	shared.name	ec:1.3.1.3	4
layer3	KEGG_REACTION_GENE	mmu:208715	layer4	shared.name	ec:2.3.3.10	4
layer3	KEGG_REACTION_GENE	mmu:209176	layer4	shared.name	ec:1.13.11.52	4
layer3	KEGG_REACTION_GENE	mmu:209558	layer4	shared.name	ec:3.1.4.1	1
layer3	KEGG_REACTION_GENE	mmu:209558	layer4	shared.name	ec:3.6.1.9	1
layer3	KEGG_REACTION_GENE	mmu:20975	layer4	shared.name	ec:3.1.3.36	2
layer3	KEGG_REACTION_GENE	mmu:212032	layer4	shared.name	ec:2.7.1.1	3
layer3	KEGG_REACTION_GENE	mmu:212862	layer4	shared.name	ec:2.7.8.2	2
layer3	KEGG_REACTION_GENE	mmu:212898	layer4	shared.name	ec:5.1.3.19	1
layer3	KEGG_REACTION_GENE	mmu:21391	layer4	shared.name	ec:5.3.99.5	3
layer3	KEGG_REACTION_GENE	mmu:214580	layer4	shared.name	ec:2.7.1.164	3
layer3	KEGG_REACTION_GENE	mmu:215456	layer4	shared.name	ec:2.3.1.15	3
layer3	KEGG_REACTION_GENE	mmu:216134	layer4	shared.name	ec:2.7.1.35	2
layer3	KEGG_REACTION_GENE	mmu:217214	layer4	shared.name	ec:2.3.1.1	2
layer3	KEGG_REACTION_GENE	mmu:21743	layer4	shared.name	ec:2.1.1.49	3
layer3	KEGG_REACTION_GENE	mmu:21743	layer4	shared.name	ec:2.1.1.96	3
layer3	KEGG_REACTION_GENE	mmu:218138	layer4	shared.name	ec:4.2.1.47	4
layer3	KEGG_REACTION_GENE	mmu:21877	layer4	shared.name	ec:2.7.1.21	3
layer3	KEGG_REACTION_GENE	mmu:21915	layer4	shared.name	ec:2.7.4.9	3
layer3	KEGG_REACTION_GENE	mmu:22017	layer4	shared.name	ec:2.1.1.67	3
layer3	KEGG_REACTION_GENE	mmu:22169	layer4	shared.name	ec:2.7.4.14	3
layer3	KEGG_REACTION_GENE	mmu:22235	layer4	shared.name	ec:1.1.1.22	2
layer3	KEGG_REACTION_GENE	mmu:22238	layer4	shared.name	ec:2.4.1.17	2
layer3	KEGG_REACTION_GENE	mmu:22245	layer4	shared.name	ec:2.7.1.48	3
layer3	KEGG_REACTION_GENE	mmu:22262	layer4	shared.name	ec:1.7.3.3	2
layer3	KEGG_REACTION_GENE	mmu:22276	layer4	shared.name	ec:4.2.1.75	3
layer3	KEGG_REACTION_GENE	mmu:22361	layer4	shared.name	ec:3.5.1.92	2
layer3	KEGG_REACTION_GENE	mmu:223646	layer4	shared.name	ec:6.3.4.21	2
layer3	KEGG_REACTION_GENE	mmu:223753	layer4	shared.name	ec:2.7.1.138	2
layer3	KEGG_REACTION_GENE	mmu:225845	layer4	shared.name	ec:3.1.1.32	2
layer3	KEGG_REACTION_GENE	mmu:225845	layer4	shared.name	ec:3.1.1.4	2
layer3	KEGG_REACTION_GENE	mmu:225913	layer4	shared.name	ec:2.7.1.29	1
layer3	KEGG_REACTION_GENE	mmu:225994	layer4	shared.name	ec:2.7.1.173	4
layer3	KEGG_REACTION_GENE	mmu:225994	layer4	shared.name	ec:2.7.1.22	4
layer3	KEGG_REACTION_GENE	mmu:226105	layer4	shared.name	ec:1.14.14.1	2
layer3	KEGG_REACTION_GENE	mmu:226143	layer4	shared.name	ec:1.14.14.1	3
layer3	KEGG_REACTION_GENE	mmu:227095	layer4	shared.name	ec:3.1.2.4	1
layer3	KEGG_REACTION_GENE	mmu:227620	layer4	shared.name	ec:2.7.7.23	3
layer3	KEGG_REACTION_GENE	mmu:227620	layer4	shared.name	ec:2.7.7.83	3
layer3	KEGG_REACTION_GENE	mmu:227697	layer4	shared.name	ec:2.7.1.108	2
layer3	KEGG_REACTION_GENE	mmu:228061	layer4	shared.name	ec:2.5.1.26	3
layer3	KEGG_REACTION_GENE	mmu:228550	layer4	shared.name	ec:2.7.1.127	2
layer3	KEGG_REACTION_GENE	mmu:228608	layer4	shared.name	ec:1.5.3.16	3
layer3	KEGG_REACTION_GENE	mmu:229589	layer4	shared.name	ec:3.6.1.11	3
layer3	KEGG_REACTION_GENE	mmu:229905	layer4	shared.name	ec:2.6.1.64	3
layer3	KEGG_REACTION_GENE	mmu:229905	layer4	shared.name	ec:2.6.1.7	3
layer3	KEGG_REACTION_GENE	mmu:229905	layer4	shared.name	ec:4.4.1.13	3
layer3	KEGG_REACTION_GENE	mmu:230379	layer4	shared.name	ec:3.5.1.23	2
layer3	KEGG_REACTION_GENE	mmu:231510	layer4	shared.name	ec:2.3.1.15	1
layer3	KEGG_REACTION_GENE	mmu:231903	layer4	shared.name	ec:4.1.1.97	1
layer3	KEGG_REACTION_GENE	mmu:233549	layer4	shared.name	ec:2.3.1.22	3
layer3	KEGG_REACTION_GENE	mmu:233733	layer4	shared.name	ec:2.4.1.41	2
layer3	KEGG_REACTION_GENE	mmu:233904	layer4	shared.name	ec:2.1.1.43	3
layer3	KEGG_REACTION_GENE	mmu:234515	layer4	shared.name	ec:3.1.3.66	1
layer3	KEGG_REACTION_GENE	mmu:234671	layer4	shared.name	ec:3.1.1.1	2
layer3	KEGG_REACTION_GENE	mmu:234671	layer4	shared.name	ec:3.1.1.56	2
layer3	KEGG_REACTION_GENE	mmu:234671	layer4	shared.name	ec:3.1.1.84	2
layer3	KEGG_REACTION_GENE	mmu:234673	layer4	shared.name	ec:3.1.1.1	2
layer3	KEGG_REACTION_GENE	mmu:234673	layer4	shared.name	ec:3.1.1.56	2
layer3	KEGG_REACTION_GENE	mmu:234673	layer4	shared.name	ec:3.1.1.84	2
layer3	KEGG_REACTION_GENE	mmu:234779	layer4	shared.name	ec:3.1.4.11	3
layer3	KEGG_REACTION_GENE	mmu:234889	layer4	shared.name	ec:4.6.1.2	3
layer3	KEGG_REACTION_GENE	mmu:235293	layer4	shared.name	ec:1.14.19.20	4
layer3	KEGG_REACTION_GENE	mmu:235674	layer4	shared.name	ec:2.3.1.16	2
layer3	KEGG_REACTION_GENE	mmu:237823	layer4	shared.name	ec:6.3.5.3	2
layer3	KEGG_REACTION_GENE	mmu:237928	layer4	shared.name	ec:3.1.3.75	4
layer3	KEGG_REACTION_GENE	mmu:237940	layer4	shared.name	ec:1.4.3.21	3
